,p0q0
10589,0.02049400872903263
10590,0.7236006838869418
10591,0.01735511319064373
10592,-0.010528364206782761
10593,-0.48829957731789153
10594,0.8785609730384937
10595,0.00811905893637611
10596,-0.015004430641731167
10597,-1.7480327523403467
10598,-1.244952178422386
10599,0.016739798046132022
10600,-1.1858108287525286
10601,-0.006341601979508462
10602,-0.9737228210217572
10603,-0.0002711309878868165
10604,-0.157541930687132
10605,0.05960598456525829
10606,-0.0033028116443603907
10607,-0.05252360537002666
10608,-0.2373290385032544
10609,0.18772897705468852
10610,-0.9978124687183153
10611,0.018274838389049395
10612,0.4166997067834131
10613,0.009891681989750514
10614,-0.04862973156151806
10615,-0.1874795019129047
10616,-0.04849959315460554
10617,-0.995045379077527
10618,0.02313739407355763
10619,0.053330127125760476
10620,0.04525013281849053
10621,-0.3408086912241508
10622,-0.07922191712535151
10623,0.11420309529618271
10624,0.23755182478280656
10625,-0.0030375339878732396
10626,-1.1011879929780992
10627,1.5281151637238783
10628,0.03182236615536997
10629,0.011895045525890869
10630,0.18864415655714747
10631,0.030703730408456836
10632,-0.8947365853966612
10633,1.4227058984768488
10634,-0.0001502435624852901
10635,0.06657383068152689
10636,-0.3408086912241508
10637,-0.003628701719524969
10638,-1.6239936746645842
10639,1.132731350924337
10640,-0.0020864504556176453
10641,-1.4150655102120482
10642,2.333305979156983
10643,0.010366685900318535
10644,0.06389670788247458
10645,0.5745330096154783
10646,0.01070645658485912
10647,-0.048781703374207314
10648,0.3260597231604015
10649,-0.024733759950990676
10650,-0.018332597418579406
10651,0.4354578772048862
10652,0.005125921324968962
10653,0.04842337401606481
10654,0.10013062016074058
10655,-0.0001502435624852901
10656,-1.0443812718175243
10657,1.0725860377017469
10658,0.02130154228660462
10659,0.48804525734910364
10660,0.26919509203276165
10661,0.03434895627190294
10662,0.02182716708644026
10663,0.1534623743725827
10664,0.38518813233308297
10665,-1.2495031164684416
10666,1.9082103669595945
10667,0.158712940063424
10668,-0.4323250881247407
10669,-0.03763132070340971
10670,0.1547904328939496
10671,-0.12486082148371652
10672,0.0055713140277955315
10673,0.6553579808625404
10674,-1.0633377855697286
10675,-0.37573916740418245
10676,-0.82058608912627
10677,-1.1148558614498614
10678,-0.23117788347267593
10679,-1.0931108382265526
10680,-0.1191633269813454
10681,-0.7121040345240341
10682,-0.0003011845380559743
10683,0.25410780971466546
10684,-0.002515442680172201
10685,0.03805935986738926
10686,2.4027143460067597
10687,-1.0097173286850196
10688,0.001925906889397935
10689,-1.1947297680411721
10690,0.029934946189219932
10691,-1.2987094855059877
10692,2.756268884335476
10693,0.3006723532575201
10694,0.39064371326211217
10695,-0.0313315487650593
10696,0.061238344125247604
10697,-1.0802157222898825
10698,2.3596257531545026
10699,0.23302985124380488
10700,0.6018461787833316
10701,-1.1074781715918727
10702,2.491074884681675
10703,0.41336566056513396
10704,-1.253056995301914
10705,2.865621896044275
10706,-0.03469126645769875
10707,-1.0154398118777526
10708,0.001155223217585448
10709,-0.08570142081859757
10710,0.02391196507944349
10711,-1.2799160967042866
10712,2.0908017414995688
10713,0.3422683734041888
10714,0.16420629319662988
10715,-1.030082186527407
10716,1.9424374850395163
10717,0.3151984847448738
10718,0.03312861136408473
10719,-1.189165548767177
10720,2.6722880150911545
10721,0.3422683734041888
10722,-0.7865185836615665
10723,0.8070757654520619
10724,-0.600033389379756
10725,-0.8002779565687952
10726,0.7130855102893665
10727,-0.8199639099386071
10728,0.05147715898154942
10729,-1.0718351784675537
10730,-1.5541959804823198
10731,-0.8420330388830233
10732,2.864157019973928
10733,-1.8133666717760046
10734,-1.0713476433082874
10735,0.16545215036687896
10736,0.7668116071575688
10737,0.0023869786871036163
10738,0.1236022599544895
10739,-0.05241652093628243
10740,1.1436185162009793
10741,-0.12787633285049987
10742,0.3968373523944417
10743,-0.006633734910515264
10744,0.8703344867122684
10745,0.5852313783442935
10746,0.1771156681461811
10747,0.8582320999736324
10748,0.13913488864013332
10749,-0.01896237210118039
10750,1.020661821728589
10751,-1.002995696027555
10752,-0.015014202176253676
10753,-0.004374971174451728
10754,-0.9583139542036295
10755,-0.012707117865979615
10756,-0.9822726015526255
10757,-0.001138003415159193
10758,-1.0146219564753987
10759,-0.005768317210019098
10760,0.0002907377194433817
10761,0.8234918585610442
10762,0.9179001488702682
10763,0.0324143113749858
10764,0.8992041119672971
10765,-0.08221871299259603
10766,-1.600141531752217
10767,0.23480567035462943
10768,-1.3101699641461333
10769,0.4984981210157313
10770,0.4253310334546716
10771,0.9763490158647593
10772,0.6731036617476683
10773,0.8182881821485452
10774,0.3396881003525691
10775,-0.09840293777469276
10776,-0.09088168964097637
10777,-1.0687150596090327
10778,0.021307093864100644
10779,0.20715790146331056
10780,0.591559944292793
10781,0.9955279096090389
10782,0.2256388181451154
10783,1.0634895246893568
10784,0.9479334192130205
10785,0.004560430748361268
10786,0.002472619332549848
10787,-1.9275257183856984
10788,-1.3465781783905475
10789,-0.08811926611017908
10790,0.060337935757137
10791,2.965567258875131
10792,-1.1249905007279957
10793,0.11572866877518422
10794,-0.11374884467146198
10795,2.5921910421688032
10796,-1.8678830718788193
10797,0.0013505891591542346
10798,0.0007541098204824288
10799,0.018711805799031783
10800,-0.009659965729892266
10801,0.01607533496781021
10802,0.001358657458185432
10803,0.07258155555683087
10804,-0.004682711897242372
10805,-0.24860267367362546
10806,0.000527824249668499
10807,0.1172553668683087
10808,-0.023468414510281848
10809,-0.8229458847497689
10810,0.29481734835991036
10811,-2.9588319707530886
10812,-0.007437411940327608
10813,-1.0898135046638127
10814,3.046862831633673
10815,-0.6558027305863705
10816,-0.0030217870162958936
10817,-1.0207020076478028
10818,2.872126184664966
10819,-1.1133310735332889
10820,-0.007437411940327608
10821,-2.1376652610200733
10822,2.670839251125688
10823,-0.04441161982258971
10824,0.017858135436896603
10825,-2.977514311353203
10826,0.5615562496527299
10827,0.042548289927909586
10828,-0.027664817511464258
10829,-0.014408013210897845
10830,-0.03480581636112495
10831,-0.2664526225538627
10832,-0.013984383182608653
10833,-0.9734528140188067
10834,0.14299879421961526
10835,-0.12131350855997113
10836,0.555021965148195
10837,-1.0096677747033362
10838,0.012419659354281621
10839,-0.16738158954577906
10840,-0.026398610134889092
10841,-0.0647997699651401
10842,-0.35867845326762043
10843,-0.39329552165227816
10844,-0.381483828448496
10845,-0.1268741557369341
10846,-0.13205865359417565
10847,-0.22927963573671023
10848,-0.06091240187649036
10849,-0.1358960091647514
10850,0.020797429140996918
10851,0.04433266967374736
10852,0.05447281869424929
10853,-0.06145643998363446
10854,-0.3464538844473044
10855,0.10575028412427369
10856,0.04314494056716548
10857,-0.06659656884198864
10858,-1.5318284865643124
10859,0.01867952724632522
10860,-0.027362952602247678
10861,-0.9248008220121677
10862,0.1614170523826525
10863,0.22999102068737526
10864,1.1660575799475659
10865,1.015390373782732
10866,-0.7666686146339265
10867,-0.9818846706206792
10868,0.07070112504431127
10869,0.05349644573483557
10870,-0.8470042838393895
10871,-0.15804049176932208
10872,0.15934693647460038
10873,-0.010187369456270077
10874,-0.2043572572915633
10875,0.13261109407113555
10876,0.02512011732568166
10877,-0.2019553647008895
10878,0.1579501246206539
10879,0.10103851249605787
10880,-0.002156021000139604
10881,0.8945085794314608
10882,-0.027435810174300745
10883,0.01851139276477665
10884,0.39606173096721914
10885,0.8754962749550645
10886,0.019275478240956413
10887,-0.4109273662300518
10888,-0.7860127899466869
10889,-0.3231774200682159
10890,-0.9251956638733532
10891,0.5731037848716473
10892,-0.005171127649834727
10893,-0.8851899632074272
10894,-0.46863357133917327
10895,-0.943226239529698
10896,-0.8008973528581669
10897,-0.9730944093648042
10898,0.8604974580733319
10899,-0.47954566220577455
10900,-0.9819604061548871
10901,0.8414674472824688
10902,-0.47073996856972133
10903,-0.9548910200171834
10904,0.7533541259516865
10905,-0.3526777652698224
10906,-0.7316132156179345
10907,-0.7490743323146841
10908,-0.9702887882418769
10909,0.916881967145835
10910,0.1747368713898645
10911,0.06898429110110407
10912,-0.13185298570486675
10913,-1.2495248378333363
10914,-0.011331387160111539
10915,0.2814818451447261
10916,-0.1697558872090964
10917,0.014623495811834517
10918,0.007702243644425195
10919,-0.06800197453611417
10920,0.00616673534249466
10921,-0.952512926204802
10922,-1.8590446399788711
10923,-0.0025423072400083202
10924,-0.026473836717047977
10925,-1.4221843525227928
10926,-0.006341601979508462
10927,-0.9737228210217572
10928,-1.128026899077981
10929,0.6819557508031928
10930,-0.9784844958814146
10931,0.005844902764861603
10932,-0.08036289490176449
10933,0.04863799040156753
10934,-0.1719231686481682
10935,-0.007890678432455965
10936,0.05258418261754993
10937,-0.0035585601569944458
10938,-1.0043284513754345
10939,0.0010324374583268996
10940,-0.9889256186227974
10941,-0.00343624235783425
10942,0.0011344456595598225
10943,0.8267826411939089
10944,-0.0005642446253742531
10945,-0.0015258761779727715
10946,0.22830555383117007
10947,0.5016722561630601
10948,-0.13337445146207083
10949,1.636722275212146
10950,-2.023029161519627
10951,0.43801019993356444
10952,0.006398327375469506
10953,-0.1971220451484392
10954,-0.00343624235783425
10955,-0.9910108496131036
10956,0.06801831114010821
10957,0.020751802830887987
10958,-1.0012182883638918
10959,0.03772007129709048
10960,0.0052918624595800785
10961,-0.9647632061524282
10962,0.07949985042657613
10963,-0.1878950498689286
10964,-0.9919991578416959
10965,0.17167655705850612
10966,0.021817034643269936
10967,-0.9805979511258425
10968,-0.0629111738901843
10969,-0.004614840908407421
10970,-0.9658833406934438
10971,-0.006902171152364312
10972,0.004538046896345225
10973,0.7056977286922405
10974,-0.08624474268302601
10975,-0.010746261392739822
10976,0.017926530868566614
10977,0.38398536412025297
10978,-0.01666501195929657
10979,-0.03194754594841301
10980,0.01851139276477665
10981,0.09368992104496726
10982,0.00012511861810675815
10983,-0.008592765805296824
10984,0.6993829675371741
10985,-0.5634212246183306
10986,-0.8574402694363827
10987,-0.005745282153170307
10988,0.012349520614697428
10989,-0.7187471710806912
10990,-0.3762840842686181
10991,0.0026622151590882217
10992,-0.053116032601582604
10993,-0.38276318891766603
10994,0.021601134244006774
10995,-0.0037318271396448565
10996,-0.5119915085624505
10997,-0.5161358443241595
10998,-0.0009339732451439425
10999,-0.03920256104260974
11000,-0.4940000550762541
11001,-0.2901298181395997
11002,-0.005745282153170307
11003,-0.012999132366212078
11004,0.7998230191708884
11005,0.6952655506692152
11006,0.028475750945853587
11007,0.015024907146667175
11008,0.682593767693243
11009,-0.5289074488099659
11010,-0.3752269143319052
11011,-0.40856254536932296
11012,-0.038645182938935305
11013,0.017889330769142644
11014,0.02501741657580483
11015,-0.008342559146439088
11016,0.005844902764861603
11017,0.0274635460936609
11018,-1.0274902952601719
11019,-0.01146055073856315
11020,-2.0403310825257646
11021,-0.09421502841026082
11022,-0.06146109942048954
11023,-0.12493836221547014
11024,0.017343371659860836
11025,0.0011001422149861362
11026,0.023104338961861294
11027,-0.39127924300703687
11028,-0.3170321271527456
11029,-0.006930886972579468
11030,-0.11065676494575642
11031,-0.748372865074914
11032,-0.3498755822419672
11033,-0.06595476313381118
11034,-0.31142729514582645
11035,0.0446269642079222
11036,-0.682952900956499
11037,0.03953845399739389
11038,0.01539251822910713
11039,-2.524951030536077
11040,-0.0006992625177788098
11041,-1.0089100429163025
11042,-0.014746951285091578
11043,0.7587449206786441
11044,0.373245058224195
11045,0.0006190915017985041
11046,0.17040054428782928
11047,-0.004915684270637105
11048,0.09330924096291365
11049,-0.10476262136504914
11050,-0.9491631928460474
11051,-1.0358814042258084
11052,-0.00036961010902261546
11053,-1.3671261943233413
11054,0.007275633262067227
11055,-1.2498003442791084
11056,0.4422024113536831
11057,0.20969656825842078
11058,-0.0006832916614855788
11059,-0.956217116346932
11060,-0.0020864504556176453
11061,-1.3573154164452308
11062,-0.9987667923283973
11063,0.0986668444311637
11064,0.8453390321802623
11065,0.048202837160218295
11066,0.38576653934700955
11067,-0.47250095444091744
11068,-0.19651510325874222
11069,-0.12393664643788112
11070,0.5915020747866104
11071,0.058990728097196236
11072,0.055172653965760016
11073,-0.202953706650177
11074,-0.4054333770805211
11075,-0.06196268049816867
11076,0.023615449223769538
11077,-0.501876752075327
11078,-0.827685074016147
11079,0.01441583335114125
11080,-0.3016305078930366
11081,-0.26473469266788735
11082,-0.008932601560636414
11083,-1.011468019574676
11084,0.5557326941932904
11085,0.9260139060629079
11086,-1.0406092707095933
11087,0.08030933443671273
11088,0.11601696822566018
11089,-1.0145919968893458
11090,-0.1524620139652112
11091,0.0015823906315051246
11092,-1.012095884601597
11093,-0.09458739624912343
11094,-1.0309938222526178
11095,0.037034643956750914
11096,-0.017163332964730344
11097,-0.18888892598718945
11098,0.4735505384429914
11099,-0.28956541841901445
11100,0.768726970483643
11101,-1.021012345922316
11102,-0.3332814840612272
11103,-0.04437257283408055
11104,-0.986729267065857
11105,-0.12758384947326756
11106,-1.0638323198439912
11107,0.05587400888216985
11108,0.014636188073112228
11109,0.059713843655036895
11110,0.0089359216018666
11111,-0.998764235752856
11112,-0.21785323444470198
11113,-1.2677198851625424
11114,-0.10290086181758462
11115,-1.0683564304184785
11116,0.011985287146195855
11117,0.0419959391623164
11118,-1.866501359978816
11119,0.34347851214047664
11120,0.012609122449627495
11121,-1.9074170094985767
11122,0.35103881786035107
11123,-0.990918411360272
11124,0.006002600887660654
11125,-1.0541945972859383
11126,-0.10927979892073254
11127,-0.4908038163833577
11128,-0.11818766042544711
11129,-0.6716730469274136
11130,-0.2616563627488761
11131,-0.6310174833978819
11132,-0.12758384947326756
11133,-0.35915576253160975
11134,-0.7126841242591183
11135,-0.4531407543659654
11136,-0.18014408384772454
11137,-0.8501564840239281
11138,-0.10324850885808837
11139,-0.005596998021687148
11140,-0.2590129726179014
11141,1.356315432443527
11142,-0.7048463268916911
11143,-0.12758384947326756
11144,-0.8958826304447233
11145,0.03691895811432722
11146,-0.5736648485568906
11147,-0.09803656881959182
11148,-1.1303710849253854
11149,0.13634292096246173
11150,-0.46405146082806037
11151,-0.17773757689855005
11152,-1.0756726956064975
11153,0.012420723056190597
11154,-0.6775093515008374
11155,0.0016499118417632047
11156,0.18633285377866868
11157,-0.006962014323397197
11158,-0.009436071248499182
11159,-2.003811142070102
11160,-0.018463553682110785
11161,-1.028059481209172
11162,-0.03590261050865186
11163,-0.00026456353916079066
11164,-0.00034310613961429666
11165,0.08288174866594451
11166,-0.9692463898799848
11167,-0.051937191609514495
11168,-0.009408322491877412
11169,-0.1757050953632177
11170,-0.002308242885887693
11171,-0.1751212682475243
11172,0.003937930711866409
11173,-1.0106617980569104
11174,0.026998571357385787
11175,-2.0794700918341578
11176,0.0017089393663552626
11177,-0.03277910460810074
11178,-1.0040502760506294
11179,0.0023022040405960014
11180,0.0013339334641018588
11181,0.12222913418623785
11182,0.023520579617765797
11183,-1.5536359313121824
11184,-0.0008619624264839666
11185,-1.0328823498811546
11186,-0.02217427836374682
11187,0.0009006062258977215
11188,0.0030842492606828853
11189,0.0016057291469958796
11190,0.0023216373445483743
11191,-0.020740895890914584
11192,0.00449828706069678
11193,-0.01548233394512667
11194,0.015193182528029885
11195,0.0032790040107351756
11196,-0.0023299943748459843
11197,0.00011213558688309504
11198,-0.10796872103486
11199,-0.0019835546933795957
11200,0.05912085896392446
11201,-1.199587700880737
11202,-1.1975052426528723
11203,0.1420837966890223
11204,-0.06330241714456371
11205,-0.9447460250446602
11206,0.1868489385406853
11207,-0.157541930687132
11208,0.0032790040107351756
11209,0.003235650163262474
11210,-0.04450736062824948
11211,-0.0018699958756337384
11212,0.019086012693722596
11213,-0.02086545624061413
11214,-1.0999669998821806
11215,-0.00026456353916079066
11216,0.0018153203203803048
11217,-4.5114403193654464e-05
11218,0.04506551381108464
11219,-1.7901124433736806
11220,-0.15223858710591504
11221,-0.04017531611864065
11222,-1.0756941607669372
11223,-0.0293869173282892
11224,0.0046951196197122635
11225,-0.0033028116443603907
11226,-0.08576684747927243
11227,-0.03793544451189533
11228,0.009979122534453837
11229,-0.9737228210217572
11230,-0.02993050590679576
11231,-0.0006832916614855788
11232,-1.0999954190189776
11233,1.1894716647690307
11234,-0.003628701719524969
11235,-1.1078040487896652
11236,1.3366236394788857
11237,-0.0009178820441973673
11238,-1.3889476167138528
11239,1.164724021699488
11240,0.7498140475793948
11241,0.7787641040664376
11242,-0.278822191216892
11243,-0.0009178820441973673
11244,-1.3200725725233537
11245,0.4607347306280873
11246,0.004417067022176504
11247,-1.3328441231366042
11248,1.453709619807807
11249,-0.0003011845380559743
11250,-1.3446406147368215
11251,1.7719563247686692
11252,0.14676987374590977
11253,0.485821186803102
11254,0.39794879011051604
11255,-1.1382047332757625
11256,1.124743356383324
11257,0.008782580481986022
11258,-0.7361051230697607
11259,0.9954336235619957
11260,-0.025379847752595792
11261,0.7397218287745144
11262,0.7989236475028684
11263,-0.9682066393202139
11264,0.5714481080767567
11265,0.0012901902739533779
11266,-0.8126085300410513
11267,1.0249470590319842
11268,0.031537434864697005
11269,-0.8721723290964505
11270,1.1503438691425354
11271,-0.9855475788894249
11272,-0.04958176204089621
11273,0.08907371991497225
11274,0.004417067022176504
11275,-1.0618557611727195
11276,1.0219794787336678
11277,-0.02822067963043773
11278,-0.0001502435624852901
11279,-1.3677702666584364
11280,1.17461315192285
11281,0.35581364754663575
11282,-0.9391686284215149
11283,0.966847391745387
11284,-0.012235984496085811
11285,0.007275633262067227
11286,-1.241836516470699
11287,1.035490231909125
11288,-0.0001502435624852901
11289,-0.8695374395040897
11290,1.0515967849218646
11291,-0.0006832916614855788
11292,-1.0999954190189776
11293,0.4302794967179261
11294,0.006746955179263525
11295,0.10036225577304225
11296,0.26886125720981374
11297,-0.13114608849958326
11298,0.21768064579511737
11299,-0.12072037630166997
11300,-0.035405722486350204
11301,0.27353535159779213
11302,0.4497335845791559
11303,0.03129663596063111
11304,0.2637393907982385
11305,0.14311377348376356
11306,0.045870538918344965
11307,0.27165425425651274
11308,-0.2074644314170253
11309,0.36438053113024105
11310,0.08161448475656857
11311,0.2134734023011066
11312,0.03413690602626249
11313,0.7891681928634607
11314,0.036814129917864355
11315,0.9803970123934822
11316,0.11518376975403156
11317,0.9563819257639223
11318,0.9123269049231669
11319,0.7371043688189325
11320,0.07928379793984493
11321,0.7787122310844505
11322,0.35581364754663575
11323,-1.364980804923566
11324,-0.0215785635916987
11325,-1.0879613052585122
11326,0.03719743934189149
11327,-0.04617114810739814
11328,0.013918553168175436
11329,-1.1718624411084995
11330,2.7105077012667604
11331,0.3040036856237681
11332,0.032193643208372764
11333,-1.2481866537594464
11334,0.2837096546514282
11335,-0.0020864504556176453
11336,-0.1552255923655033
11337,-0.040209411915379085
11338,0.051602141482786634
11339,-1.1593849048048877
11340,2.6551065520630965
11341,0.33820729503725416
11342,0.11472985302515991
11343,-1.07771916928845
11344,2.499233878348396
11345,0.040417271461955735
11346,-0.5600578555023314
11347,-0.0005245150158738128
11348,-0.03243512724096843
11349,0.9047548914523025
11350,-1.1234339990950764
11351,2.306246068466903
11352,0.23205571856495075
11353,-1.0645744204095335
11354,0.002657662018216717
11355,-1.0676271689968773
11356,-0.9929066596734889
11357,2.6074374024883977
11358,-1.7613315316640679
11359,0.23952730763419364
11360,-1.0503368431006415
11361,2.642634334613896
11362,0.20677675113228797
11363,-0.7311198566174326
11364,0.0022760073397763893
11365,-0.0215785635916987
11366,-0.5033999970257016
11367,-0.0029526538054405315
11368,-0.1089185732492582
11369,0.02391196507944349
11370,-1.2813818093496294
11371,2.076569164136815
11372,0.3051014291396063
11373,-0.7223913779828148
11374,-0.0018003656494567151
11375,-1.089017972221058
11376,-0.033118920180582406
11377,2.286999923967562
11378,-1.979111294006573
11379,0.02130154228660462
11380,-1.167675483664802
11381,-0.06595912616663394
11382,0.43212870107971785
11383,0.0076188751278604885
11384,-0.03235745733184484
11385,0.03723802648551609
11386,-1.0243470741799323
11387,2.5209164679907317
11388,0.3125424776086716
11389,0.7654114173035792
11390,0.8014442630054184
11391,0.1305781460845051
11392,0.8743107259965427
11393,0.14799544061608372
11394,-0.08206110419605891
11395,0.36188405375493116
11396,-0.9973309828246482
11397,0.6469417708595844
11398,-1.8082719778822227
11399,0.7077923054254636
11400,0.24605543139542776
11401,0.461942432460171
11402,0.28603565232041783
11403,0.031125964226483654
11404,-1.1407274380873285
11405,0.07777780364945347
11406,0.20421535125421877
11407,0.021601134244006774
11408,0.003530767861520961
11409,1.1957943689201833
11410,0.06551560845010639
11411,-0.000981393989383906
11412,0.19954171889372835
11413,0.205431122095592
11414,0.425814976593933
11415,-0.001339685667211927
11416,-0.03849360661716409
11417,-0.23585909869808527
11418,0.5144270288447573
11419,-0.000981393989383906
11420,-0.026224285509345184
11421,0.20235138040984352
11422,0.1348267677922356
11423,0.27784587616225537
11424,-0.12165459039330634
11425,0.8249279537991213
11426,0.018328896559482687
11427,0.5822673052299725
11428,-0.1390595305412873
11429,0.071052020816564
11430,-0.5029576572174447
11431,0.036703500835606404
11432,0.3872963442582517
11433,-0.9050155901153178
11434,0.6603407127876608
11435,-0.9745421758313602
11436,0.8178451635557731
11437,0.8102335601248584
11438,1.3399195412518141
11439,0.6112467063493335
11440,0.06197793190901858
11441,-0.004450314802964762
11442,-0.10003955507245409
11443,0.2312189426989051
11444,-0.8172719734114795
11445,0.3829570275114014
11446,0.8456371456169715
11447,0.021601134244006774
11448,-0.004029877529976061
11449,-0.7192529851025717
11450,0.6112467063493335
11451,1.0086865622112882
11452,0.2983473802309749
11453,-0.115554867327976
11454,1.1570553202694551
11455,0.46898847652253084
11456,0.012944092780473326
11457,-0.13846092907062726
11458,1.2208605909501191
11459,0.006967414959633416
11460,0.14854022556169053
11461,0.0758152221059767
11462,0.507086153144898
11463,-0.000981393989383906
11464,0.2835512064145814
11465,0.7470777742329767
11466,-0.44562492000476084
11467,0.8916672254724394
11468,-0.003862841575599527
11469,-1.0915089481346614
11470,2.8069117884949026
11471,-1.185027705299697
11472,0.000617036179950031
11473,-0.001430725993736197
11474,0.004096891989396271
11475,-0.0014188087220914705
11476,-0.04084318015537386
11477,-1.0604679358970366
11478,2.670839251125688
11479,-0.9856756765275966
11480,-0.04441161982258971
11481,-0.00034310613961429666
11482,-0.02327790084713762
11483,-0.01104500796387941
11484,-0.008555706142940291
11485,-0.005758619512894076
11486,0.0082720853221776
11487,-0.1572680949976379
11488,-0.07615936878201819
11489,0.011864742207651135
11490,-1.6935456785599001
11491,1.3391118512698772
11492,-1.022124841814564
11493,0.0273579678131788
11494,1.0414998493645
11495,-0.9545085010709777
11496,0.060963746104786255
11497,-0.1573489014465179
11498,-0.015455997490637885
11499,-0.6097694428752345
11500,0.14259575733519633
11501,0.031934592567467904
11502,1.5470017522557091
11503,0.004185864974355772
11504,0.007286525368663209
11505,0.046278851484917484
11506,-0.06124079085805933
11507,-0.03767237431928918
11508,0.0032500140113045236
11509,0.04161947011515161
11510,-0.0027556856496761695
11511,-0.02219039081569551
11512,-0.023396296770711977
11513,0.004096891989396271
11514,0.0031355819866763727
11515,-0.005970757605736588
11516,-2.0461170976131333
11517,3.0693698155314286
11518,-1.0759071641497004
11519,-0.01596211421552979
11520,-0.12019541410650508
11521,0.011170249512319435
11522,-0.07479618448862853
11523,-1.0031312956075193
11524,0.2781783514832812
11525,-0.20694367673068462
11526,0.2694996990313243
11527,6.390670132651998e-05
11528,-0.991873683617609
11529,2.670839251125688
11530,0.026232875581703976
11531,0.009659536569122338
11532,0.004096891989396271
11533,-0.09204562692563405
11534,0.9158742077855223
11535,0.11602105352045972
11536,-0.06959542186847088
11537,0.018711805799031783
11538,-0.21085921834318502
11539,-0.031833151629240615
11540,-0.9459129847543595
11541,2.6269120977628138
11542,-1.679761229029263
11543,-0.629804765568546
11544,0.461942432460171
11545,-0.010187369456270077
11546,-0.820117898983
11547,-0.8523522253324568
11548,0.8832656798339273
11549,-0.9927280048819395
11550,-0.8973996127027419
11551,0.6305687543766505
11552,-0.2045390470152391
11553,0.018881424436950733
11554,-0.00039807690643558753
11555,-0.8577035426556734
11556,-0.6602276597496178
11557,0.7809225312450737
11558,-0.06773394687510798
11559,0.03279255070281893
11560,0.8590696547625684
11561,0.6573660947816059
11562,0.48001252361165647
11563,0.026644417225965965
11564,0.12072148496113001
11565,0.49488816881956904
11566,0.25177618355765374
11567,0.7929624379584886
11568,0.8866597067624702
11569,0.006649899268432256
11570,-0.05612702859698419
11571,-0.2323470100644395
11572,-0.130057809147553
11573,-0.15851668782367187
11574,0.11781923089739492
11575,-0.29243636308580506
11576,-0.9587810919496916
11577,0.011999225254702981
11578,-0.10037294058391913
11579,-0.9587810919496916
11580,0.014364868096261542
11581,-0.28062313352514173
11582,-0.9789150508576003
11583,0.021978465123117255
11584,-0.792506856352309
11585,-0.9766311664671619
11586,0.09074500501188947
11587,-0.24991424595593692
11588,-1.2696085374680652
11589,-0.20663837781751007
11590,-0.36784832686082614
11591,0.06599343233066564
11592,-0.20663837781751007
11593,-1.0454504008918537
11594,0.0915733213329112
11595,-0.033897576289876025
11596,-0.3456578532481309
11597,-0.09475228693259469
11598,-0.9919991578416959
11599,0.8781260183941821
11600,0.006649899268432256
11601,-0.1358960091647514
11602,-0.4256273639248443
11603,-0.3411704389661175
11604,-0.6920178412714502
11605,0.018328896559482687
11606,0.28122951185562217
11607,-0.12274603668261017
11608,0.12407551216433073
11609,-0.2666856944406508
11610,-0.4550181077462703
11611,-0.44592493677978856
11612,-0.11801895641484654
11613,-0.34060482452396523
11614,-0.3605535818187708
11615,-0.02879997872583351
11616,0.8772964241035749
11617,0.31378627207093024
11618,0.9182734040791014
11619,-0.026189345424070597
11620,-0.4892237586930213
11621,-0.423918258108084
11622,0.09114122681431237
11623,0.012104536438994697
11624,0.002849416052516882
11625,-0.01715620186447703
11626,0.4576930486696117
11627,0.8343447355623959
11628,-0.07365973547073845
11629,0.729427064091323
11630,0.13010244881841296
11631,0.020161628957431534
11632,-1.0423265289147639
11633,0.19410671910390306
11634,0.004152082208771149
11635,-1.0006984565796573
11636,-0.0018999746456248821
11637,-0.5260793392739457
11638,0.001483831039203425
11639,-1.0507271854221711
11640,0.09599566304811762
11641,0.06795001023849291
11642,-0.08319924544620788
11643,0.45994739417739716
11644,-0.3847350545111184
11645,0.052943143773472895
11646,-0.06807969593712236
11647,-0.12274669463585912
11648,-0.9556551289303163
11649,-0.1637084003681555
11650,0.6857450271794654
11651,-0.47859608141900783
11652,0.00828831631952724
11653,-0.5302353449251462
11654,0.08673275517717381
11655,0.007951132271058236
11656,-0.28977446115663885
11657,0.01895559119941793
11658,-0.07543618515298217
11659,-1.007033510020735
11660,-0.3372493824198256
11661,0.017542670891155684
11662,-0.2208888336425344
11663,-0.029276737149584384
11664,-0.06943761906126614
11665,-0.0653895181151603
11666,-0.0038961361128705668
11667,0.016640691069023963
11668,-1.0324699757038522
11669,-1.1080714393364004
11670,-1.0577603711684858
11671,-0.2992194964767653
11672,0.034277132026557244
11673,-1.0866146344213234
11674,-1.1781219927251294
11675,0.09233084723600442
11676,0.16828844783024452
11677,-1.149323625722775
11678,-0.9728475769057916
11679,0.18267268005348095
11680,0.04734090578839971
11681,-2.534190573908481
11682,0.7451162216671886
11683,-0.035219938097704635
11684,0.5007872562763565
11685,0.07732168530513207
11686,-1.4288188551675227
11687,-0.11658667661405711
11688,-0.010989357036250246
11689,-1.2956153134451096
11690,-0.11624214198680105
11691,-0.5862507918936264
11692,-0.47065016202654647
11693,-0.6019580594572514
11694,0.07166967382401833
11695,-0.4825555758732718
11696,-0.36009646457289635
11697,-0.25454937329080585
11698,-1.0013632634522074
11699,-0.27716418013469457
11700,-0.057285578538950284
11701,-0.3349515065445183
11702,0.03694124186025493
11703,-0.09644022950792355
11704,-0.1252113476696453
11705,-0.6548434522547057
