,p0q0
9875,-0.5323302
9876,0.07204542
9877,1.0103883
9878,0.5046391
9879,0.50457436
9880,0.83032024
9881,0.6269378
9882,0.62146664
9883,0.62544996
9884,0.62594473
9885,0.5045616
9886,0.5045616
9887,0.5045616
9888,0.5045616
9889,1.0101496
9890,1.010264
9891,1.0226349
9892,1.3002746
9893,0.5045611
9894,0.23013751
9895,0.73546463
9896,0.23049645
9897,0.08465375
9898,0.36374888
9899,0.7374245
9900,0.23013745
9901,0.23013745
9902,0.23330556
9903,0.23403983
9904,0.23013745
9905,0.23330556
9906,0.23013745
9907,0.23013745
9908,1.2407918
9909,0.23013787
9910,0.23014037
9911,0.23337112
9912,0.3450398
9913,0.34820786
9914,0.34961244
9915,0.73548585
9916,0.2306373
9917,0.7360535
9918,0.23108761
9919,0.23072867
9920,0.23389678
9921,0.23072867
9922,0.48936322
9923,0.23389618
9924,0.7360558
9925,0.23389523
9926,0.23072867
9927,1.2445192
9928,0.23072873
9929,1.2252369
9930,0.23072873
9931,1.2413831
9932,0.23072885
9933,1.2413831
9934,0.73605597
9935,0.23108779
9936,0.3484415
9937,0.23108654
9938,0.23072885
9939,0.23389696
9940,0.23072885
9941,0.23389696
9942,0.23072885
9943,0.23389696
9944,0.7079
9945,0.23389696
9946,0.23072885
9947,0.23389696
9948,0.23072885
9949,1.2413831
9950,0.35020462
9951,0.737369
9952,0.23027842
9953,1.2409778
9954,0.73560554
9955,0.23063736
9956,0.73529464
9957,0.23027842
9958,0.23344652
9959,0.44075584
9960,0.44216043
9961,0.73279697
9962,0.23063736
9963,0.23027842
9964,0.30965343
9965,0.36357376
9966,0.7374274
9967,0.23014037
9968,1.2407947
9969,0.23015873
9970,0.23332684
9971,0.7350814
9972,0.23015873
9973,0.23332684
9974,0.23015915
9975,0.23015873
9976,1.240813
9977,0.23015873
9978,0.23015873
9979,1.240813
9980,0.23015873
9981,1.240813
9982,0.23015873
9983,1.2409327
9984,0.23072885
9985,1.2413831
9986,0.23072885
9987,0.34994623
9988,0.34842828
9989,0.3449888
9990,0.7374248
9991,0.23013787
9992,0.23013787
9993,0.23013787
9994,0.23013787
9995,0.23013787
9996,0.23013787
9997,0.23013787
9998,0.23013787
9999,0.735465
10000,0.7349057
10001,0.34784582
10002,0.55064565
10003,0.34554216
10004,0.34503666
10005,0.34503916
10006,0.34822556
10007,0.23027842
10008,0.23073022
10009,0.7360513
10010,0.23072885
10011,0.23072885
10012,0.23072885
10013,0.23072885
10014,0.23072885
10015,0.34566256
10016,0.3456324
10017,0.3456324
10018,0.34880045
10019,0.34975466
10020,0.34554902
10021,0.34518197
10022,0.34962916
10023,0.73548585
10024,0.73548585
10025,0.2333275
10026,0.7354856
10027,0.73548585
10028,0.735439
10029,0.23332684
10030,0.23015873
10031,0.23015873
10032,0.23015873
10033,0.23015873
10034,0.23015873
10035,0.23015873
10036,0.23015873
10037,0.23027842
10038,0.34834525
10039,0.3451772
10040,0.34562764
10041,0.34879568
10042,0.23072885
10043,0.23072885
10044,0.23072885
10045,0.23072885
10046,0.34881377
10047,0.34562764
10048,0.34562764
10049,0.34879568
10050,0.23072885
10051,0.23072885
10052,0.23072885
10053,0.23072885
10054,0.34564486
10055,0.34563783
10056,0.34843746
10057,0.34879634
10058,0.35019946
10059,0.34563252
10060,0.34563234
10061,0.3489582
10062,0.23068504
10063,0.2306851
10064,0.2306851
10065,0.2306851
10066,0.2306851
10067,0.2306851
10068,0.23068546
10069,0.23068784
10070,0.23069571
10071,0.23069571
10072,0.7375485
10073,0.73786396
10074,0.46451348
10075,0.23014002
10076,0.23014008
10077,0.23014008
10078,0.23013972
10079,0.23014037
10080,0.23014091
10081,0.23014937
10082,0.23014037
10083,0.7354674
10084,0.7354675
10085,0.7354675
10086,0.3501315
10087,0.23014037
10088,0.23014037
10089,0.23014037
10090,0.23015873
10091,0.23027842
10092,0.23072885
10093,0.23072885
10094,0.23072885
10095,0.23072885
10096,0.23072885
10097,0.24284439
10098,0.34844416
10099,0.34562764
10100,0.3487927
10101,0.34879568
10102,0.23072885
10103,0.23072885
10104,0.23072885
10105,0.23072885
10106,0.73605597
10107,0.73605597
10108,0.7359404
10109,0.28294566
10110,0.34562764
10111,0.3487963
10112,0.3488004
10113,0.34883088
10114,0.23072885
10115,0.23072885
10116,0.23389696
10117,0.59435946
10118,0.34588778
10119,0.3489829
10120,0.35071257
10121,0.23729129
10122,0.23072885
10123,0.23072885
10124,0.23387103
10125,0.44235688
10126,0.44681492
10127,0.44193178
10128,0.23014037
10129,0.23014037
10130,0.23014037
10131,0.23681761
10132,0.23014037
10133,0.7354675
10134,0.23014037
10135,0.23014037
10136,0.23014037
10137,0.23014037
10138,1.2407947
10139,0.23014037
10140,0.23014037
10141,0.23014037
10142,0.7343726
10143,0.7374249
10144,0.23330371
10145,0.23015873
10146,0.23315166
10147,0.23015873
10148,0.23015873
10149,0.23015873
10150,0.23051785
10151,0.64908
10152,1.240813
10153,0.23015873
10154,0.23015873
10155,0.3450927
10156,0.3485757
10157,0.23015873
10158,0.73548555
10159,0.3498129
10160,0.34507632
10161,0.3498025
10162,0.73548555
10163,0.23015873
10164,0.23332684
10165,0.23015873
10166,0.23015873
10167,0.23015873
10168,1.240813
10169,0.23015873
10170,0.23015873
10171,0.23015873
10172,0.23332684
10173,0.23015873
10174,0.23015873
10175,0.73482704
10176,0.7355125
10177,0.7378459
10178,0.7379101
10179,0.73620397
10180,0.73742455
10181,0.7374245
10182,0.7360199
10183,0.7354646
10184,0.23049639
10185,0.23330556
10186,0.7354645
10187,0.7326554
10188,0.7372281
10189,0.7358235
10190,0.7358235
10191,0.23013744
10192,1.2407917
10193,0.23013745
10194,0.23013751
10195,0.23013787
10196,1.2407947
10197,0.23014043
10198,0.23015933
10199,0.23029022
10200,1.2413831
10201,0.23072885
10202,0.23072885
10203,0.23072885
10204,0.23389696
10205,0.23385672
10206,0.23072885
10207,0.34994605
10208,0.7374458
10209,0.73602307
10210,0.23014037
10211,0.23330848
10212,0.23014037
10213,0.23014037
10214,0.23014037
10215,1.2439611
10216,0.23014037
10217,0.23014037
10218,0.23014037
10219,0.23330848
10220,0.23014043
10221,0.23014037
10222,0.23014037
10223,0.23330848
10224,0.23330818
10225,0.23015873
10226,0.23027842
10227,1.2413831
10228,0.23072885
10229,0.23072885
10230,0.7260629
10231,0.73553336
10232,0.7378482
10233,0.73791045
10234,0.23013787
10235,1.240792
10236,0.23013787
10237,0.23013787
10238,0.7193917
10239,0.73593307
10240,0.73791003
10241,0.737919
10242,0.23013751
10243,0.23330562
10244,0.23013751
10245,0.23013751
10246,0.7353817
10247,0.73552024
10248,0.73790234
10249,0.7379162
10250,0.23330633
10251,0.7354647
10252,1.2404789
10253,0.23013757
10254,0.23330568
10255,0.73546463
10256,1.2407917
10257,0.23013745
10258,0.15517263
10259,0.19803505
10260,1.0116725
10261,1.0102684
10262,1.0116546
10263,1.0100055
10264,0.7327923
10265,1.0103911
10266,1.5158067
10267,0.5056029
10268,0.5056029
10269,0.5056029
10270,0.5056029
10271,0.5056029
10272,0.5056029
10273,0.5056029
10274,1.011237
10275,0.6233115
10276,0.62286097
10277,0.3483456
10278,0.23063706
10279,0.73560524
10280,0.7360552
10281,1.2413825
10282,0.23072712
10283,0.23072885
10284,0.73756546
10285,0.7374458
10286,0.73602456
10287,1.2407947
10288,0.23014037
10289,0.23014037
10290,0.23014037
10291,0.23049949
10292,0.73510426
10293,0.34810835
10294,0.34846935
10295,0.7372306
10296,0.3484672
10297,0.23330848
10298,0.545124
10299,0.7354675
10300,0.23014037
10301,0.23049931
10302,0.6908534
10303,1.2409323
10304,0.23072885
10305,0.23072885
10306,0.7359814
10307,0.736734
10308,0.46264118
10309,0.7374249
10310,1.240792
10311,0.23013787
10312,0.23013787
10313,0.23330598
10314,0.7216699
10315,0.735465
10316,0.23013787
10317,0.73742455
10318,0.23330562
10319,0.23013751
10320,0.23013751
10321,0.23013751
10322,0.23013751
10323,0.23330562
10324,0.23013787
10325,0.23014037
10326,0.23332684
10327,0.23344652
10328,0.73560554
10329,0.7359644
10330,0.23063736
10331,0.23063736
10332,0.13909116
10333,0.23027842
10334,1.2432951
10335,0.50906813
10336,0.23072885
10337,0.73756546
10338,0.7374458
10339,0.7374274
10340,0.46801427
10341,0.23013787
10342,1.240792
10343,1.240792
10344,0.23013787
10345,0.73742455
10346,0.7374245
10347,0.7374245
10348,0.45832947
10349,0.7374245
10350,0.7374245
10351,0.7374245
10352,0.45832947
10353,1.2407917
10354,1.2407917
10355,0.23013745
10356,0.23013745
10357,0.23330556
10358,0.23013745
10359,0.7374245
10360,0.7378368
10361,0.73791015
10362,0.7896329
10363,0.23013745
10364,1.2439594
10365,0.23016481
10366,0.23013745
10367,0.73582333
10368,0.23049645
10369,0.23049675
10370,0.076786384
10371,0.23013787
10372,0.23330598
10373,0.23330598
10374,0.7354617
10375,0.23013787
10376,1.240792
10377,1.2407947
10378,0.23015873
10379,0.34963486
10380,0.7374458
10381,0.7374274
10382,0.7323219
10383,0.23014037
10384,0.23330848
10385,0.23330848
10386,0.23014037
10387,0.7385186
10388,0.23049931
10389,0.23049931
10390,0.36179194
10391,0.23014037
10392,0.23330848
10393,0.23330848
10394,0.23014037
10395,0.23014037
10396,1.2436985
10397,0.37321162
10398,0.23027842
10399,1.2445142
10400,0.23072885
10401,0.23072885
10402,0.23108779
10403,0.73605597
10404,0.72206515
10405,1.1615698
10406,0.23072885
10407,0.23072885
10408,0.23389696
10409,0.23072885
10410,0.73605597
10411,0.23389696
10412,0.23072885
10413,0.23072885
10414,1.2413831
10415,0.23072885
10416,0.23072885
10417,0.23389696
10418,0.73605597
10419,0.73605514
10420,0.23108779
10421,0.7360539
10422,0.23108779
10423,0.23108779
10424,0.3484368
10425,0.73756546
10426,0.7324984
10427,0.73723817
10428,0.7326767
10429,0.7326767
10430,1.240813
10431,1.240813
10432,0.23015873
10433,0.23332684
10434,0.23332684
10435,0.23015873
10436,1.2438233
10437,0.23015873
10438,0.23015873
10439,0.7374274
10440,0.7374249
10441,0.7324189
10442,1.2407918
10443,0.23013787
10444,0.23014037
10445,1.2407947
10446,1.2407782
10447,0.23014037
10448,0.23330848
10449,0.23330848
10450,0.23014037
10451,0.7374249
10452,0.73742455
10453,0.46801385
10454,0.234569
10455,0.23013745
10456,0.23013745
10457,0.23330562
10458,0.23330598
10459,0.23014037
10460,0.3700991
10461,0.37009874
10462,0.101061
10463,0.101061
10464,0.23330562
10465,0.23330562
10466,0.73546463
10467,-0.5336449
10468,-0.53414714
10469,-0.4011355
10470,1.5157337
10471,1.4009039
10472,0.5047124
10473,0.63812745
10474,0.63812745
10475,0.42462435
10476,0.50470346
10477,0.50470227
10478,0.62488407
10479,0.41183153
10480,0.6250902
10481,1.0104796
10482,0.62313014
10483,0.50551146
10484,0.5051525
10485,0.50470215
10486,0.50458246
10487,0.23027842
10488,0.23027842
10489,0.73560554
10490,0.73560554
10491,0.7356041
10492,0.23063819
10493,0.7376854
10494,0.23016362
10495,0.23015873
10496,0.23332684
10497,0.23051767
10498,0.73560554
10499,0.34990323
10500,0.7359645
10501,0.3484219
10502,0.3470941
10503,0.23027842
10504,0.23027842
10505,0.23027842
10506,0.23027842
10507,0.19484805
10508,0.34517795
10509,0.13905662
10510,0.34798703
10511,0.3465831
10512,0.34983134
10513,0.34491584
10514,0.3484322
10515,1.2407947
10516,0.23014037
10517,0.23014037
10518,0.23014037
10519,0.23014037
10520,0.23330848
10521,0.23014037
10522,0.7354675
10523,0.7374249
10524,0.73742455
10525,0.23013751
10526,0.23013751
10527,0.23013751
10528,0.23013751
10529,0.23013787
10530,0.23014037
10531,0.7354675
10532,0.34668422
10533,0.34505817
10534,0.34822622
10535,0.23015873
10536,0.23015873
10537,0.23015873
10538,0.23015873
10539,0.23015873
10540,0.47313696
10541,0.23027842
10542,0.23072885
10543,0.23072885
10544,0.23072885
10545,1.2445444
10546,0.23072885
10547,0.73756546
10548,0.7374458
10549,0.7378434
10550,0.7374249
10551,0.73742455
10552,0.5990671
10553,0.7374245
10554,0.23013745
10555,0.23013745
10556,0.23013745
10557,0.23013745
10558,1.2407917
10559,0.23013745
10560,0.23014234
10561,0.23330556
10562,0.23330556
10563,0.23013745
10564,1.2407917
10565,0.23013745
10566,1.2407918
10567,0.34960958
10568,0.73742455
10569,0.7326559
10570,0.7374249
10571,0.7354675
10572,0.73425126
10573,0.2333077
10574,0.46696174
10575,0.73742485
10576,0.73265576
10577,0.73742455
10578,0.23013751
10579,0.73546463
10580,0.73546463
10581,0.7354646
10582,0.73546463
10583,0.23936738
10584,0.73546463
10585,0.23330592
10586,0.73354846
10587,0.73728955
10588,0.52431107
10589,0.471244
10590,0.23330556
10591,0.23265438
10592,0.7354646
10593,0.17266871
10594,0.43744695
10595,0.16867782
10596,0.44061536
10597,0.23013787
10598,0.23330598
10599,0.23013787
10600,0.23013787
10601,0.23013787
10602,0.23013787
10603,0.23013787
10604,0.2690859
10605,0.73548585
10606,0.73560554
10607,0.5081125
10608,0.23072885
10609,0.23072885
10610,0.23072885
10611,0.23072885
10612,0.23072885
10613,0.23072885
10614,0.23072885
10615,0.35057428
10616,0.34879568
10617,0.34870666
10618,0.3487959
10619,0.23072885
10620,0.34517908
10621,0.3489795
10622,0.34505817
10623,0.3496308
10624,0.34823027
10625,0.23015873
10626,0.23015873
10627,0.23015873
10628,0.6700616
10629,0.23332684
10630,0.23015873
10631,0.23015873
10632,0.23015873
10633,0.23015873
10634,0.3426831
10635,0.23332684
10636,0.23015873
10637,0.23015873
10638,0.23027842
10639,0.23072885
10640,0.7375652
10641,0.7374458
10642,0.73248136
10643,0.23014037
10644,0.23330848
10645,0.23014037
10646,0.7342568
10647,0.7374245
10648,0.7374245
10649,0.47074395
10650,0.7372281
10651,0.7372281
10652,0.46979177
10653,0.7374253
10654,0.7374702
10655,0.73550695
10656,0.7334876
10657,0.7355103
10658,0.23013829
10659,0.23013745
10660,1.2407917
10661,0.7354646
10662,0.23330556
10663,0.23013745
10664,0.23013835
10665,0.23013745
10666,0.735464
10667,0.3450715
10668,0.3482403
10669,0.3482424
10670,0.23015873
10671,0.23335813
10672,0.23389696
10673,0.23072885
10674,-0.53518796
10675,-1.2726873
10676,-0.7678388
10677,1.0098913
10678,0.50492305
10679,-0.5293377
10680,-0.53415054
10681,-0.8017227
10682,0.5050587
10683,0.5046366
10684,0.50773996
10685,0.5045629
10686,0.5045617
10687,0.6365722
10688,0.35907444
10689,0.35907444
10690,1.0098886
10691,0.5049204
10692,0.5077321
10693,0.5505048
10694,0.6335445
10695,0.6335445
10696,0.6335488
10697,0.6381203
10698,0.63799787
10699,0.36230418
10700,0.23027842
10701,1.2441008
10702,0.23027842
10703,0.23027842
10704,0.23027842
10705,0.24452658
10706,0.23027842
10707,0.23027842
10708,0.23027842
10709,0.23027842
10710,0.23027842
10711,1.2409327
10712,0.23027842
10713,0.23027842
10714,-0.7186654
10715,-1.2726876
10716,0.20646678
10717,0.20473091
10718,0.5048314
10719,1.5186536
10720,0.5048314
10721,0.5048314
10722,0.97280157
10723,0.6249139
10724,0.5048314
10725,0.50799936
10726,0.504831
10727,1.5154834
10728,0.50481504
10729,0.5047423
10730,0.50463504
10731,1.5183003
10732,1.5145274
10733,0.50458246
10734,0.505061
10735,0.3484368
10736,0.34879646
10737,0.23072885
10738,0.23072885
10739,0.23072885
10740,0.23072885
10741,0.23389696
10742,0.23072885
10743,0.28380463
10744,0.23072885
10745,0.23072885
10746,0.23072885
10747,0.23072885
10748,0.34562773
10749,0.34562764
10750,0.34974983
10751,0.23027842
10752,0.23027842
10753,0.23027842
10754,0.73560554
10755,0.7387716
10756,0.23027842
10757,0.23027842
10758,0.73560554
10759,0.23943548
10760,0.23344652
10761,0.23027842
10762,1.2409271
10763,0.23027842
10764,0.23344652
10765,0.23027842
10766,0.23027842
10767,0.23027842
10768,0.23072885
10769,0.23072885
10770,0.23072885
10771,1.2413826
10772,0.73756546
10773,0.7363154
10774,0.7324814
10775,0.7373961
10776,1.240792
10777,0.23013787
10778,0.23013787
10779,0.23013787
10780,0.23013787
10781,0.23013787
10782,0.23330598
10783,0.23013787
10784,0.23013787
10785,0.73742455
10786,0.7386253
10787,0.23049645
10788,0.73858786
10789,0.23013751
10790,1.240792
10791,1.2407947
10792,0.23015873
10793,0.36426184
10794,0.23209517
10795,0.36599863
10796,0.36192998
10797,0.23027842
10798,0.73560554
10799,0.7220543
10800,0.73560554
10801,1.2408297
10802,0.23027842
10803,0.23072885
10804,0.23072885
10805,0.72691137
10806,0.7223341
10807,0.7234999
10808,0.7234999
10809,0.23027842
10810,0.23027842
10811,0.23027842
10812,0.23027842
10813,1.2434878
10814,0.23031412
10815,0.23027842
10816,0.23027848
10817,0.23063736
10818,0.23343424
10819,0.34808666
10820,0.23027842
10821,0.23344652
10822,0.23344652
10823,0.23072885
10824,0.23072885
10825,0.23072885
10826,0.23072885
10827,0.35020092
10828,0.3456283
10829,0.34563234
10830,0.34566283
10831,0.35023546
10832,0.34566283
10833,0.23072885
10834,0.23072885
10835,0.7356749
10836,0.3488004
10837,0.35023355
10838,0.34883088
10839,-0.051791854
10840,0.73461986
10841,0.0039688796
10842,1.0098912
10843,0.5077321
10844,1.0098177
10845,1.001993
10846,1.0098912
10847,0.5077321
10848,1.0098912
10849,0.5077321
10850,0.5045641
10851,0.5045641
10852,0.5094234
10853,0.5077321
10854,0.5077321
10855,0.5045641
10856,0.5049229
10857,1.008283
10858,0.505061
10859,1.2413831
10860,0.23072885
10861,1.2413831
10862,0.23072885
10863,0.23108779
10864,0.34869683
10865,0.21875744
10866,0.7343114
10867,0.7374458
10868,0.7374274
10869,1.2407947
10870,0.23014037
10871,0.23330848
10872,0.5707857
10873,0.7354675
10874,0.73392844
10875,0.46552312
10876,0.16340546
10877,0.5125637
10878,0.5045611
10879,0.5045611
10880,0.5045611
10881,0.5045611
10882,0.5045611
10883,0.6245527
10884,0.39139572
10885,0.6213772
10886,0.6245478
10887,1.0098912
10888,1.0097842
10889,0.5045641
10890,0.5045641
10891,0.5045641
10892,0.9351329
10893,1.0100291
10894,0.73605597
10895,0.73605597
10896,0.3467797
10897,0.7374458
10898,0.73742443
10899,0.52630585
10900,0.7374249
10901,0.7378493
10902,0.23013745
10903,0.23013745
10904,0.23013745
10905,0.23013745
10906,0.23330556
10907,0.23013745
10908,0.23013745
10909,0.23013745
10910,0.23013745
10911,0.23013745
10912,0.23013745
10913,0.23013745
10914,0.23319064
10915,0.23330598
10916,0.7378459
10917,0.61951464
10918,0.463678
10919,0.23014037
10920,0.23014037
10921,0.23014037
10922,0.23014037
10923,0.23330848
10924,0.23330848
10925,0.23014037
10926,0.23330848
10927,0.37751672
10928,0.3501241
10929,0.35012412
10930,0.34699422
10931,-0.53552115
10932,-0.80982935
10933,-0.41193825
10934,1.0122708
10935,0.50503343
10936,0.5046348
10937,1.0823416
10938,1.0843031
10939,0.57693857
10940,0.57693046
10941,0.5769296
10942,0.57692975
10943,0.5769302
10944,1.0822575
10945,0.5715933
10946,0.42037973
10947,1.0842274
10948,-0.8035237
10949,1.0119951
10950,0.7327211
10951,1.0105124
10952,1.0119678
10953,1.012164
10954,1.0071384
10955,0.50458497
10956,0.50456387
10957,0.5045616
10958,0.50456125
10959,1.5152154
10960,1.0084963
10961,1.0098765
10962,0.6195461
10963,1.0118481
10964,1.0118481
10965,0.50772923
10966,0.23013745
10967,0.23013751
10968,-0.7381306
10969,0.5045802
10970,0.5045641
10971,0.63798165
10972,0.50456446
10973,0.5045641
10974,0.6197229
10975,0.5045641
10976,0.5045641
10977,0.5045641
10978,0.5045641
10979,0.5077321
10980,0.62263155
10981,0.50458246
10982,0.50470215
10983,1.0118693
10984,0.79911065
10985,0.5045641
10986,0.23015873
10987,0.23015873
10988,0.23015873
10989,0.3481267
10990,0.34531754
10991,0.3481267
10992,0.34531754
10993,0.3481267
10994,0.34531754
10995,0.3481267
10996,0.5263075
10997,0.73584014
10998,0.4611221
10999,0.4616908
11000,0.46092695
11001,0.73584044
11002,0.4597377
11003,0.4615077
11004,0.23013745
11005,1.2407917
11006,0.23013745
11007,0.23013745
11008,0.7374245
11009,0.23013745
11010,0.23013745
11011,0.23013745
11012,0.35201353
11013,0.35170338
11014,0.072735175
11015,0.7374245
11016,0.76434237
11017,-0.0034361386
11018,0.21826214
11019,0.20448777
11020,0.5045611
11021,0.5045611
11022,0.5045611
11023,1.010264
11024,0.7359366
11025,0.73593163
11026,1.0120436
11027,0.7345018
11028,1.0181435
11029,0.738751
11030,0.7433031
11031,0.73869616
11032,1.0118617
11033,0.7328765
11034,1.010496
11035,0.50456834
11036,0.71645457
11037,0.43744802
11038,0.16312717
11039,0.23014738
11040,0.23014738
11041,0.23013876
11042,0.23013762
11043,1.2407917
11044,0.23013745
11045,0.23038648
11046,0.23013751
11047,0.23013787
11048,1.2407918
11049,0.73199046
11050,-0.53417856
11051,0.50775045
11052,0.50470215
11053,0.50470215
11054,0.50470215
11055,0.50470215
11056,0.50470215
11057,1.5153563
11058,1.0118693
11059,1.011851
11060,1.0118484
11061,1.0118481
11062,1.055285
11063,1.0788666
11064,0.57352275
11065,1.0784909
11066,1.0784904
11067,0.5731607
11068,0.56385547
11069,0.5670082
11070,1.0708624
11071,1.0684447
11072,1.063708
11073,1.0317782
11074,0.5151126
11075,0.5641245
11076,0.77385396
11077,0.7859404
11078,0.57704407
11079,0.5690736
11080,0.50456303
11081,0.23051767
11082,0.34978357
11083,0.73548585
11084,0.23332684
11085,0.2333269
11086,0.23015873
11087,1.240813
11088,0.23066597
11089,0.23027842
11090,0.23072885
11091,0.23072885
11092,0.3487901
11093,0.35780072
11094,0.34563234
11095,0.3488004
11096,0.23072885
11097,0.23072885
11098,0.23072885
11099,0.23072885
11100,0.23072885
11101,0.23072885
11102,0.23072885
11103,0.23072885
11104,0.34879568
11105,0.35020027
11106,0.34562764
11107,0.35019144
11108,0.23072885
11109,1.2413831
11110,0.23072891
11111,0.7359814
11112,0.73553336
11113,0.23015873
11114,0.23332684
11115,0.73548585
11116,0.23051767
11117,0.23015873
11118,0.23015873
11119,1.240813
11120,0.23015873
11121,0.23015873
11122,1.2408167
11123,0.23015873
11124,1.240813
11125,0.7127523
11126,0.23051767
11127,0.23015873
11128,0.23332684
11129,0.73560554
11130,0.23108779
11131,0.73605597
11132,0.23108779
11133,0.23072885
11134,1.2413831
11135,0.23072885
11136,0.23389696
11137,0.23072885
11138,0.23389696
11139,0.34588766
11140,0.3490555
11141,0.35071257
11142,-0.53477764
11143,-1.272202
11144,-0.80597717
11145,-1.2722129
11146,1.0070796
11147,0.5049204
11148,1.0098886
11149,0.5049217
11150,-0.53493005
11151,-1.2722234
11152,-0.80733633
11153,-1.2722132
11154,0.5045611
11155,1.0098882
11156,1.0098882
11157,0.7146801
11158,0.5494251
11159,1.0118481
11160,1.0118481
11161,1.0118481
11162,1.0118349
11163,1.0098882
11164,0.99702007
11165,0.50492007
11166,0.50492007
11167,0.5045611
11168,0.5046096
11169,1.0098882
11170,0.23013787
11171,0.73602766
11172,0.7150843
11173,1.0101683
11174,1.0155473
11175,0.5098434
11176,0.50983673
11177,0.5098432
11178,0.5130097
11179,0.50982386
11180,0.50969297
11181,0.50969297
11182,0.5096931
11183,0.5096938
11184,1.5201054
11185,0.50974125
11186,0.5100537
11187,0.63202924
11188,0.64685905
11189,0.3704563
11190,0.6311382
11191,0.81963724
11192,0.34580857
11193,0.34879568
11194,0.23072885
11195,0.23072885
11196,0.23072885
11197,0.23072885
11198,-0.5292024
11199,-0.53237927
11200,0.07228143
11201,-0.5271344
11202,1.0135747
11203,0.5053575
11204,0.50495166
11205,0.5049427
11206,1.0116742
11207,1.0114495
11208,1.007102
11209,1.0070486
11210,1.0102699
11211,1.0071006
11212,1.0102684
11213,1.0071005
11214,1.0094401
11215,1.0099095
11216,1.0100292
11217,1.0050074
11218,0.508771
11219,0.73798645
11220,0.47093958
11221,0.7823349
11222,1.033358
11223,0.23013787
11224,0.23013787
11225,0.23013787
11226,0.23013787
11227,0.23013787
11228,0.23013787
11229,0.23013787
11230,0.23013787
11231,0.735465
11232,0.735465
11233,0.34865713
11234,0.23013787
11235,0.23013787
11236,0.23013787
11237,0.23014037
11238,0.23015873
11239,0.23027842
11240,0.34843686
11241,0.3484368
11242,0.23108362
11243,0.23072885
11244,0.23072885
11245,0.23072885
11246,0.23072885
11247,0.23072885
11248,0.7359069
11249,0.7355588
11250,0.7374458
11251,0.462867
11252,0.7354675
11253,0.23050766
11254,0.23014037
11255,0.23014037
11256,0.23014037
11257,0.23014037
11258,0.23014037
11259,0.23014037
11260,1.2407947
11261,1.2407947
11262,0.0720634
11263,0.34866247
11264,0.3482072
11265,-0.7622534
11266,0.20408742
11267,-0.21872188
11268,1.006988
11269,1.0102501
11270,1.007082
11271,1.0072281
11272,1.0116546
11273,1.0102501
11274,0.5045641
11275,0.5045641
11276,0.5045641
11277,0.5045641
11278,1.0098912
11279,1.0012012
11280,1.0098869
11281,1.0094023
11282,0.759212
11283,0.71442574
11284,0.71517956
11285,0.23072885
11286,0.23072885
11287,0.23072885
11288,0.23072885
11289,0.23072885
11290,0.23072885
11291,0.23072885
11292,0.23072885
11293,0.23072885
11294,0.23072885
11295,1.2413831
11296,0.23072885
11297,0.73605597
11298,1.2413831
11299,0.23072885
11300,0.23072885
11301,0.23389696
11302,0.73605597
11303,0.23072885
11304,0.2307453
11305,0.23108779
11306,0.23108779
11307,0.23072885
11308,0.23072885
11309,0.23072927
11310,0.23072885
11311,0.23389696
11312,0.23389696
11313,0.7360501
11314,0.23389696
11315,0.7360559
11316,0.23122816
11317,0.23072885
11318,0.23389696
11319,1.2413831
11320,0.23072885
11321,0.23072885
11322,0.23072885
11323,0.23389696
11324,0.23072885
11325,0.23072885
11326,0.23072885
11327,0.23072885
11328,0.23072885
11329,0.23389696
11330,0.23085247
11331,0.23072885
11332,0.34994623
11333,0.7374458
11334,0.73602897
11335,0.7297743
11336,0.4002524
11337,0.8109333
11338,1.0800031
11339,0.57794636
11340,1.0831711
11341,1.0831711
11342,0.57748514
11343,1.5881393
11344,0.57748514
11345,0.577485
11346,0.6946715
11347,0.42169473
11348,0.69259375
11349,0.5774396
11350,1.5881212
11351,1.0094929
11352,0.57701856
11353,1.0821768
11354,0.7295604
11355,0.97149277
11356,0.23014037
11357,1.2407947
11358,0.23014037
11359,0.23014037
11360,1.2439616
11361,0.23014037
11362,0.23014037
11363,0.23014037
11364,0.23014037
11365,0.23014037
11366,0.73127276
11367,0.08208771
11368,0.34784806
11369,0.23014037
11370,1.2407947
11371,0.23226033
11372,0.23027842
11373,0.73756546
11374,0.7324997
11375,0.73242414
11376,0.23330848
11377,0.23330848
11378,0.23014037
11379,-0.73826796
11380,-0.5341508
11381,-0.8017088
11382,0.5045616
11383,0.5045616
11384,0.5045616
11385,1.0118481
11386,1.0118481
11387,1.0118482
11388,1.0118543
11389,1.011658
11390,0.50773543
11391,1.0098883
11392,1.5152154
11393,0.50456125
11394,1.0118479
11395,1.0116578
11396,1.5152154
11397,0.5045611
11398,1.5152154
11399,0.23014812
11400,1.2407917
11401,0.23013745
11402,0.23013745
11403,1.2438557
11404,1.2438693
11405,0.23014037
11406,0.23017095
11407,0.23015873
11408,0.23015873
11409,0.23332684
11410,0.23017202
11411,0.73548585
11412,0.23027842
11413,1.2413831
11414,0.23072885
11415,0.23072885
11416,0.23072885
11417,0.23075162
11418,0.23072885
11419,0.23072885
11420,0.23072885
11421,0.7340759
11422,0.60714215
11423,0.46286654
11424,0.73743606
11425,0.7372259
11426,0.7326558
11427,0.45850688
11428,0.7358239
11429,1.2407922
11430,0.23013787
11431,0.23013787
