,p0q0
11319,0.4257271
11320,0.3381215
11321,0.51538014
11322,0.22785302
11323,-1.6606418
11324,0.0039947797
11325,-1.178516
11326,-0.02518219
11327,-0.02504385
11328,-0.0044657565
11329,-1.3621169
11330,2.6522126
11331,0.7133119
11332,0.0032504303
11333,-1.4536558
11334,0.66969055
11335,0.0010042265
11336,-0.18562077
11337,0.00025741546
11338,0.014241472
11339,-1.1718494
11340,2.7019298
11341,0.5306389
11342,0.046618838
11343,-1.1874087
11344,2.2217991
11345,0.014107905
11346,-0.7954607
11347,0.008627964
11348,-0.10875369
11349,1.0720564
11350,-1.0492417
11351,2.2880137
11352,0.6513876
11353,-1.0699339
11354,0.017523807
11355,-1.070306
11356,-1.0895133
11357,2.8519757
11358,-1.8535451
11359,0.20188381
11360,-0.8807872
11361,2.5192654
11362,0.6607352
11363,-0.53269875
11364,0.004386024
11365,0.0039947797
11366,-0.4497377
11367,0.024111852
11368,0.06342732
11369,0.0055382554
11370,-1.735568
11371,1.9068744
11372,0.6534539
11373,-0.5079999
11374,0.030229812
11375,-1.273357
11376,-0.13691664
11377,2.4926867
11378,-1.9941311
11379,0.008912031
11380,-1.4217825
11381,-0.043761868
11382,0.46596795
11383,0.055877935
11384,-0.14171654
11385,0.0040843934
11386,-1.2512934
11387,2.2844424
11388,0.53209823
11389,0.62846947
11390,0.48979834
11391,-0.032745153
11392,0.76003426
11393,0.001050821
11394,0.033043604
11395,0.42323923
11396,-0.7745096
11397,0.627045
11398,-2.0221448
11399,0.58053076
11400,0.34363472
11401,0.46289027
11402,0.28612903
11403,-0.049542904
11404,-1.0335114
11405,0.16541514
11406,0.28354216
11407,0.020308549
11408,0.0071136015
11409,1.1665459
11410,0.1287357
11411,-0.0016252565
11412,0.36428636
11413,0.280895
11414,0.5061144
11415,-0.0044058664
11416,-0.040053274
11417,-0.20533134
11418,0.71686393
11419,-0.0016252565
11420,-0.060291793
11421,0.14599457
11422,0.19960369
11423,0.21892339
11424,-0.09108235
11425,1.0261064
11426,0.017457813
11427,0.7817836
11428,-0.15655087
11429,-0.059471898
11430,-0.2330746
11431,0.08149822
11432,0.7698617
11433,-0.89894
11434,0.46786392
11435,-0.9108137
11436,0.8010752
11437,0.9188663
11438,1.3312789
11439,0.546216
11440,0.046625227
11441,-0.0065364903
11442,-0.3489054
11443,0.20545658
11444,-0.7503061
11445,0.276541
11446,0.84281874
11447,0.020308549
11448,-0.006342319
11449,-0.8130676
11450,0.546216
11451,1.1132843
11452,0.40292805
11453,-0.11654905
11454,1.0876918
11455,0.77417785
11456,0.097530626
11457,-0.15077133
11458,0.93950605
11459,0.04214153
11460,-0.101418115
11461,0.263955
11462,0.5609518
11463,-0.0016252565
11464,-1.136389
11465,0.6080306
11466,-0.4319577
11467,0.8924013
11468,-0.0048294626
11469,-1.3448263
11470,2.8439384
11471,-1.4428183
11472,0.00688422
11473,0.007983874
11474,0.004907021
11475,0.09263944
11476,-0.010966293
11477,-1.0043745
11478,2.7552695
11479,-1.0023009
11480,0.11537823
11481,0.0072596497
11482,0.006469598
11483,0.15793149
11484,0.0042542396
11485,0.036437422
11486,0.028171487
11487,-0.01920427
11488,0.11186167
11489,0.022286825
11490,-1.7455896
11491,1.5953358
11492,-1.025161
11493,0.0038305433
11494,1.2594438
11495,-1.0573863
11496,0.22317298
11497,-0.13180947
11498,-0.021627013
11499,-0.6604561
11500,0.19957036
11501,0.018813794
11502,1.0837709
11503,-0.02044476
11504,0.008077721
11505,0.11215437
11506,-0.04761393
11507,0.11476939
11508,-0.0068464996
11509,0.082533404
11510,-0.05714171
11511,0.04027623
11512,-0.0042555807
11513,0.004907021
11514,0.23140809
11515,-0.005809827
11516,-1.9540247
11517,3.0429153
11518,-0.8975294
11519,-0.057727087
11520,-0.038195662
11521,0.0058621387
11522,-0.26467466
11523,-0.9040813
11524,0.3381316
11525,-0.3117937
11526,0.30981898
11527,0.005186398
11528,-1.0889022
11529,2.7552695
11530,-0.02157159
11531,-0.04381965
11532,0.004907021
11533,-0.28969693
11534,-0.8296573
11535,0.24119624
11536,-0.07264122
11537,-0.01368426
11538,-0.5026628
11539,-0.016234448
11540,-0.98894733
11541,2.6892633
11542,-1.6442264
11543,-1.2631565
11544,0.46289027
11545,0.04373236
11546,-0.5945812
11547,-0.8715895
11548,0.8022557
11549,-1.1012776
11550,-0.68463475
11551,0.32773003
11552,-0.13137332
11553,0.042273298
11554,0.02399579
11555,-0.99214256
11556,-1.1128635
11557,0.635379
11558,-0.0831382
11559,0.0066474034
11560,0.5818236
11561,0.13792084
11562,1.1343548
11563,-0.007214081
11564,0.15594864
11565,0.2052493
11566,0.42137352
11567,0.36640248
11568,0.8717523
11569,0.08277969
11570,-0.0491982
11571,-0.06569475
11572,-0.16317965
11573,-0.61686933
11574,0.010410576
11575,-0.8260737
11576,-0.9900032
11577,0.009787674
11578,-0.6463083
11579,-0.9900032
11580,0.004322833
11581,-0.71472
11582,-0.9697056
11583,0.15439644
11584,-1.0999361
11585,-1.0006548
11586,0.030264787
11587,-1.192668
11588,-4.285299
11589,-0.07410411
11590,-0.4620848
11591,0.02913603
11592,-0.07410411
11593,-0.99611455
11594,0.017128674
11595,-0.050295096
11596,-0.46628615
11597,-0.03819046
11598,-0.97275716
11599,0.77586466
11600,0.08277969
11601,-0.16338415
11602,-0.22912738
11603,-0.35516983
11604,-1.0860208
11605,0.017457813
11606,0.58997804
11607,-0.394067
11608,0.12539116
11609,-0.19930406
11610,-0.4571002
11611,-0.40430003
11612,-0.29853326
11613,-0.038402215
11614,-0.40734407
11615,0.07547164
11616,0.77795565
11617,0.2192237
11618,0.7417172
11619,0.25136983
11620,-2.6152642
11621,-0.19314623
11622,0.06308799
11623,0.18402702
11624,0.014616423
11625,0.018336387
11626,0.95983875
11627,0.7989714
11628,-0.052269552
11629,0.7057628
11630,0.22054508
11631,0.00832852
11632,-1.0120207
11633,0.25221393
11634,0.0060338834
11635,-0.98269117
11636,-0.015274001
11637,-0.7480924
11638,0.0025789596
11639,-0.9507597
11640,0.03638128
11641,-0.02736092
11642,-0.042262476
11643,0.08361373
11644,-0.9645717
11645,-0.0027278326
11646,-0.18295237
11647,-0.0014906998
11648,-0.99834603
11649,-0.2920223
11650,0.52396303
11651,-0.5446865
11652,0.15628135
11653,-0.6729056
11654,0.117675416
11655,0.018658167
11656,-0.2035423
11657,0.005159137
11658,-0.12886524
11659,-0.97011507
11660,-0.6602802
11661,0.21400079
11662,-0.0030074595
11663,0.07500398
11664,0.11804982
11665,-0.054545254
11666,-0.0660721
11667,-0.11956464
11668,-1.1043669
11669,-1.2287536
11670,-0.9262192
11671,-0.19796176
11672,0.15877944
11673,-0.96611726
11674,-0.819752
11675,0.0016218668
11676,0.055327673
11677,-1.2975255
11678,-0.94761455
11679,0.4030566
11680,-0.05790705
11681,-8.295865
11682,0.20162286
11683,0.7223392
11684,1.0202805
11685,0.09631813
11686,-1.6212637
11687,0.04521258
11688,-0.067631625
11689,-1.4199477
11690,-0.007885746
11691,-0.6525675
11692,-0.2877926
11693,-0.38306192
11694,0.056751322
11695,-0.10516902
11696,-0.11321201
11697,-0.3818169
11698,-0.99445266
11699,-0.2603263
11700,-0.21019088
11701,-0.2961468
11702,0.021629015
11703,-0.15356019
11704,-0.40306175
11705,-0.9298671
11706,0.5755943
11707,0.2620591
11708,0.08793073
11709,0.41357225
11710,0.02998821
11711,0.47964633
11712,0.7364466
11713,0.035058446
11714,0.15942131
11715,-1.1561973
11716,1.8964314
11717,-0.7221827
11718,0.41415864
11719,-1.3190466
11720,-0.79594797
11721,0.00819056
11722,0.14843634
11723,-1.030239
11724,2.0700917
11725,-1.011467
11726,-0.15958638
11727,0.2778843
11728,0.32784206
11729,0.018018108
11730,0.8014478
11731,-0.98565644
11732,0.89790714
11733,-1.0001113
11734,1.1809882
11735,0.42339182
11736,0.08239763
11737,-0.4443055
11738,0.6343551
11739,0.28347886
11740,0.153943
11741,0.22135405
11742,0.024866074
11743,0.19277214
11744,0.23013408
11745,0.13436256
11746,-0.024237288
11747,-0.0029428494
11748,-0.51427764
11749,0.51582676
11750,-13.926288
11751,0.50809914
11752,-0.050236795
11753,-1.1077908
11754,-4.929368
11755,-0.05925383
11756,-0.049651854
11757,0.6900797
11758,0.10899325
11759,-0.060596462
11760,-0.99340224
11761,0.003554723
11762,0.08700878
11763,-0.40671054
11764,0.50702274
11765,-1.0180725
11766,-0.057021752
11767,-0.18226415
11768,0.26878732
11769,-0.24210794
11770,2.3794303
11771,0.853995
11772,0.54985255
11773,-0.70110565
11774,0.0015779642
11775,0.16807158
11776,-0.7597287
11777,-0.3397321
11778,-0.63824654
11779,-1.6434915
11780,-3.223266
11781,-0.04145818
11782,-0.08535642
11783,-0.117954925
11784,0.54273915
11785,-0.17623204
11786,0.012803359
11787,0.050220203
11788,-1.1454325
11789,-1.1635993
11790,-0.03586968
11791,0.5540953
11792,0.8912963
11793,-0.12274025
11794,0.38670892
11795,0.633846
11796,0.07926953
11797,-0.70067096
11798,0.6330946
11799,-0.017462216
11800,-0.825006
11801,0.16836622
11802,0.17231362
11803,0.22972612
11804,0.030698713
11805,0.16164146
11806,-0.053672906
11807,-0.07438655
11808,0.02747823
11809,0.11613981
11810,-0.019737193
11811,0.007306588
11812,-1.1617205
11813,0.40555757
11814,0.36737508
11815,-0.18682107
11816,-0.7613651
11817,0.6439098
11818,2.8696735
11819,0.24201542
11820,-1.1526668
11821,0.49559304
11822,-0.18657564
11823,0.25721925
11824,0.6108976
11825,0.006188434
11826,-0.97635293
11827,1.7821203
11828,0.2721107
11829,-0.22438096
11830,0.16870023
11831,0.16367161
11832,0.15048513
11833,-0.19323806
11834,-1.3096782
11835,-0.0976656
11836,-0.47463343
11837,0.22599174
11838,-0.012064054
11839,0.635379
11840,1.3688549
11841,0.635379
11842,-0.026007166
11843,-1.2868493
11844,-0.5380779
11845,-0.36336336
11846,-0.93997794
11847,0.4481327
11848,0.4337875
11849,-0.048810534
11850,-0.90408105
11851,-0.12225164
11852,-0.05609865
11853,0.56269836
11854,-0.47529736
11855,-1.0037513
11856,0.5519211
11857,0.36401567
11858,-0.96975285
11859,0.06459869
11860,-0.8248026
11861,-1.0100676
11862,0.28661716
11863,0.0069786464
11864,0.11491666
11865,0.03314177
11866,0.028668674
11867,0.00030416832
11868,0.011752613
11869,-0.4227151
11870,0.23988791
11871,-1.1197636
11872,0.36672527
11873,-0.9473987
11874,0.02616406
11875,0.34710097
11876,-0.13110399
11877,-0.5033683
11878,1.1453619
11879,0.5234672
11880,0.16360982
11881,-0.8474111
11882,1.556307
11883,0.024723882
11884,-0.21218917
11885,-0.5809691
11886,-0.5050861
11887,0.47665992
11888,0.18859047
11889,0.9351126
11890,0.5389395
11891,0.5404987
11892,-0.7837202
11893,-0.9660467
11894,0.054014042
11895,0.02097832
11896,0.6493445
11897,-0.016235648
11898,1.0594707
11899,0.17953011
11900,1.8340174
11901,-0.39648584
11902,0.7112464
11903,1.9482588
11904,-0.5489413
11905,1.7175848
11906,-0.18902758
11907,0.6841257
11908,0.18652482
11909,0.39867783
11910,-0.061096963
11911,1.2149986
11912,0.1323794
11913,0.32606044
11914,-0.68994915
11915,-0.24737649
11916,-0.019559922
11917,-0.61353546
11918,-0.9710588
11919,-0.0148672545
11920,0.0062711374
11921,-3.411009
11922,0.0028178764
11923,-0.89513594
11924,-0.10071674
11925,-0.27159742
11926,0.035234958
11927,-0.7709521
11928,-0.6065302
11929,0.17784074
11930,0.9116027
11931,0.1599296
11932,0.06855223
11933,-0.9266788
11934,1.6620347
11935,-0.22654536
11936,0.18221863
11937,-0.53474873
11938,-0.015554952
11939,-0.8001751
11940,0.07398828
11941,-0.265686
11942,-0.071316205
11943,-0.115354784
11944,0.5978484
11945,0.59350306
11946,0.013664917
11947,-0.10806003
11948,0.00089363643
11949,-0.01297636
11950,0.20475343
11951,0.52371603
11952,0.0005991355
11953,0.1480019
11954,-1.0025754
11955,0.12875718
11956,-0.9783645
11957,0.14814438
11958,-1.10878
11959,-0.005953134
11960,-0.1544906
11961,-0.005444161
11962,0.15051605
11963,-0.21180475
11964,-4.9592495
11965,0.027461777
11966,0.00075614935
11967,-0.067082785
11968,-0.026684709
11969,0.25019154
11970,-1.8393692
11971,-0.09619615
11972,-10.592926
11973,-1.3383416
11974,-0.017583914
11975,-0.015656909
11976,-0.0081267925
11977,-1.1517861
11978,0.06786833
11979,-0.06516797
11980,-0.95468706
11981,-0.99620897
11982,-0.0899678
11983,-1.3110056
11984,0.11826794
11985,0.55616134
11986,0.0021617669
11987,-0.0034044983
11988,-1.0026671
11989,-19.759624
11990,-0.006149034
11991,2.31855
11992,0.007500744
11993,-0.52583134
11994,-2.8267648
11995,-1.7058772
11996,-0.08387779
11997,-2.9051976
11998,-1.4991481
11999,0.36871684
12000,0.04566931
12001,-0.9932044
12002,0.06242478
12003,-1.0055382
12004,0.38347125
12005,-0.026845772
12006,-0.9887883
12007,0.3112881
12008,0.0090634255
12009,-1.232961
12010,0.04956693
12011,0.2917913
12012,0.9807556
12013,-0.08383726
12014,0.0885143
12015,0.3593807
12016,-0.34354088
12017,0.12692046
12018,0.11232779
12019,-2.1263988
12020,-0.07199235
12021,0.23486528
12022,0.88626903
12023,-0.6812523
12024,1.2688909
12025,-0.59506893
12026,0.1493316
12027,-1.9543345
12028,-0.1408242
12029,-0.09894179
12030,-0.2004603
12031,-0.14297944
12032,0.11916753
12033,-0.2717886
12034,0.024209836
12035,2.0671988
12036,-0.66767424
12037,-1.0687199
12038,0.108216874
12039,-0.16048236
12040,-0.2217962
12041,0.17415158
12042,0.002398858
12043,0.08499036
12044,0.75969046
12045,0.055372678
12046,-1.9273013
12047,-0.26815268
12048,0.22746839
12049,-0.35680816
12050,1.131463
12051,-0.035293724
12052,0.8761877
12053,1.2873127
12054,0.7650159
12055,0.018403228
12056,-0.8576969
12057,-0.61708546
12058,0.02454406
12059,0.44037902
12060,-0.23845093
12061,-0.07078773
12062,-0.6695608
12063,0.7116931
12064,0.09382877
12065,0.1424292
12066,0.113898106
12067,0.2339121
12068,1.2095495
12069,0.9881672
12070,0.08084266
12071,-0.08953238
12072,1.1571391
12073,0.0032575051
12074,0.22336818
12075,-0.0060019656
12076,-0.0051507503
12077,1.4055123
12078,-0.10268284
12079,-0.5411789
12080,-1.7667451
12081,0.2510863
12082,0.010973617
12083,-0.5684213
12084,-0.47806424
12085,0.67806387
12086,-0.70020014
12087,1.5764227
12088,-0.9100488
12089,0.7626165
12090,0.30967265
12091,-0.09233271
12092,-0.12836057
12093,1.6205711
12094,-0.9901395
12095,-0.19011843
12096,0.16792831
12097,0.008910579
12098,-0.11138835
12099,0.20848978
12100,-0.3044608
12101,0.16640563
12102,0.42634675
12103,-0.893379
12104,0.30916828
12105,-10.06228
12106,-0.10993994
12107,-2.2973304
12108,0.17869683
12109,-1.3417759
12110,0.34044024
12111,-1.0509813
12112,-0.5088641
12113,-3.9513898
12114,-0.42332423
12115,0.05181143
12116,0.03140397
12117,0.10391808
12118,-0.122661486
12119,0.7100968
12120,-0.2000581
12121,1.987074
12122,-0.7507011
12123,0.17957835
12124,-0.15966299
12125,0.5213454
12126,-0.8019465
12127,2.1801975
12128,-0.7768375
12129,0.13357848
12130,0.054389205
12131,0.098674595
12132,0.5702502
12133,1.2242496
12134,0.77246594
12135,0.6389396
12136,0.88967806
12137,0.0037430367
12138,-1.4013923
12139,0.7753965
12140,-0.6007057
12141,-1.6834205
12142,0.34128824
12143,-0.40199944
12144,0.29602578
12145,-0.6992441
12146,0.47135246
12147,-1.0318279
12148,-1.3728919
12149,0.34556052
12150,0.8543159
12151,0.06149387
12152,0.083127856
12153,0.5700802
12154,0.6895709
12155,-0.9938712
12156,0.40467313
12157,1.1609157
12158,1.2283047
12159,0.8487948
12160,-0.12077512
12161,-0.303845
12162,-1.2230206
12163,-0.014875947
12164,0.10085815
12165,-1.1880656
12166,0.056363363
12167,-1.8925449
12168,-0.36911425
12169,-0.16193865
12170,0.07583728
12171,0.1954107
12172,-1.2426528
12173,-0.845185
12174,0.22918354
12175,0.139661
12176,0.06621654
12177,0.075581916
12178,0.34473526
12179,0.96315855
12180,0.803797
12181,0.008913256
12182,1.1984191
12183,0.14546435
12184,0.040086932
12185,-1.9620686
12186,0.46202612
12187,-0.2677539
12188,0.11907434
12189,0.78149027
12190,-0.06923648
12191,0.5665275
12192,-0.08447104
12193,-4.6966915
12194,-1.0588697
12195,0.2289525
12196,-0.073152296
12197,1.0484595
12198,0.061732225
12199,0.22792715
12200,-0.06308974
12201,0.009258811
12202,-1.1940883
12203,-0.95468706
12204,-0.58471566
12205,-1.573064
12206,0.43637767
12207,0.0056103044
12208,2.4291794
12209,1.5062054
12210,-0.7440068
12211,1.2463639
12212,-0.8590789
12213,1.6115105
12214,1.365399
12215,-1.0034769
12216,0.15176474
12217,0.89789706
12218,0.087389655
12219,-0.8248813
12220,0.3921065
12221,-0.12559108
12222,-0.0971844
12223,0.6316445
12224,0.110172465
12225,-0.049629048
12226,0.6419863
12227,1.6477814
12228,-1.1349722
12229,-0.07558621
12230,-0.0009059473
12231,-0.02988001
12232,1.4181815
12233,-1.0422974
12234,0.34311596
12235,-0.9549473
12236,-0.2969211
12237,0.04823931
12238,-0.91266775
12239,-1.3413241
12240,0.32523772
12241,-0.20137675
12242,0.20259248
12243,0.20080653
12244,0.90273535
12245,-0.5887367
12246,0.33334124
12247,-0.839933
12248,0.6580188
12249,-0.120351255
12250,-0.68758816
12251,0.8830144
12252,-0.21595056
12253,-0.15487489
12254,0.16650376
12255,-1.1130099
12256,0.25607717
12257,-0.02044476
12258,0.17664129
12259,0.25957257
12260,-0.051453985
12261,-0.4092184
12262,-0.93266696
12263,-0.6384802
12264,1.0828283
12265,0.2500053
12266,0.6246021
12267,0.0026834598
12268,0.030781046
12269,0.06715142
12270,-0.010259815
12271,0.4982713
12272,0.10711838
12273,-0.34687084
12274,-0.2614736
12275,-1.1954191
12276,0.2664042
12277,-0.078605644
12278,0.0488536
12279,-3.1979373
12280,-0.050490893
12281,0.22618978
12282,0.23331767
12283,0.76743716
12284,0.22362514
12285,0.6682835
12286,-0.69831944
12287,0.753399
12288,-0.98448664
12289,-0.74660295
12290,-0.7710569
12291,-0.61906034
12292,-0.041400257
12293,-5.2162957
12294,-10.061281
12295,0.22290486
12296,-10.936474
12297,-1.8854377
12298,-33.751377
12299,0.15563118
12300,-22.00902
12301,0.5705737
12302,0.2859433
12303,0.588395
12304,0.5352957
12305,-0.29904553
12306,-0.6846301
12307,0.013166595
12308,0.09451615
12309,-0.23441231
12310,-0.6812523
12311,-0.38276163
12312,0.1019941
12313,0.27621213
12314,0.010738919
12315,0.009754792
12316,-0.32084772
12317,-0.6924894
12318,-0.0056931754
12319,0.109544665
12320,-0.7776946
12321,0.030089667
12322,0.053195845
12323,-0.2114172
12324,-0.52762306
12325,0.007873537
12326,0.09909081
12327,-0.28492525
12328,-0.17732553
12329,0.039246205
12330,0.09066458
12331,0.19811998
12332,0.00044692867
12333,-1.301084
12334,0.0005958547
12335,-0.87595445
12336,0.00088256213
12337,-0.9635319
12338,-0.0009059473
12339,-1.0401887
12340,-0.08977856
12341,-1.0401887
12342,-0.7522175
12343,-1.0180725
12344,0.043248393
12345,-0.99182224
12346,0.0034362832
12347,-0.027453786
12348,-1.0044577
12349,-0.42945653
12350,-1.5065836
12351,-0.99340224
12352,0.23358676
12353,0.0049663614
12354,0.04757735
12355,-1.0221353
12356,-5.8521476
12357,-1.0500255
12358,-0.062157024
12359,-0.033164516
12360,0.016902635
12361,-1.7814885
12362,-0.0057968996
12363,0.066574134
12364,-0.5534837
12365,-0.71455294
12366,-0.03042506
12367,0.11365089
12368,-0.4294458
12369,-0.52446765
12370,-0.24835321
12371,0.07503479
12372,-0.06470662
12373,-0.09463086
12374,0.007873537
12375,0.08459223
12376,-0.19454245
12377,-0.52446765
12378,-0.078855924
12379,0.15236044
12380,-2.116038
12381,-0.00053307717
12382,-0.9663283
12383,0.24932714
12384,0.009499337
12385,0.14704543
12386,-0.026959559
12387,-0.010330413
12388,-0.07168247
12389,0.0024398982
12390,0.004038073
12391,0.006047103
12392,-0.013654748
12393,0.013567969
12394,-0.0072341394
12395,0.0072284467
12396,-0.7810981
12397,-0.0015109221
12398,-0.9130517
12399,0.0156088015
12400,-0.000464851
12401,-0.87919474
12402,1.6794571
12403,0.12161718
12404,-0.88161194
12405,1.4124311
12406,-0.0005739869
12407,-0.96976537
12408,1.7959722
12409,-0.9504246
12410,0.409726
12411,0.16432786
12412,-0.022568952
12413,-1.275408
12414,1.9372388
12415,0.006188434
12416,0.010432804
12417,0.055134647
12418,0.0045877723
12419,-0.9042636
12420,1.8879745
12421,0.016698321
12422,0.15715417
12423,-0.11839235
12424,-0.0009850676
12425,-0.9801793
12426,1.4883341
12427,-0.027769322
12428,-0.8165422
12429,1.3746269
12430,0.004532552
12431,-0.98817235
12432,1.2672521
12433,0.7217432
12434,0.0045877723
12435,-0.89765126
12436,-4.1659327
12437,0.28837016
12438,-1.0416408
12439,0.58580256
12440,-0.024571078
12441,-1.0416408
12442,1.3050368
12443,-1.0231365
12444,-1.0007896
12445,-0.9977813
12446,-0.99094445
12447,-0.41278654
12448,-0.02943711
12449,0.03795233
12450,-1.0017864
12451,-0.01123971
12452,0.00025741546
12453,-0.13691664
12454,1.9023116
12455,-1.2143706
12456,-0.031719215
12457,-1.5726433
12458,1.9809402
12459,0.6021166
12460,0.6141163
12461,-1.2325736
12462,1.926479
12463,0.745422
12464,0.42122263
12465,-1.0317152
12466,0.050545372
12467,0.004122014
12468,-1.2661477
12469,1.7963799
12470,0.7530949
12471,0.9312408
12472,-0.8141431
12473,2.5192654
12474,0.6596914
12475,0.011089098
12476,-1.1994221
12477,2.1059752
12478,0.594118
12479,0.25266212
12480,-1.0598196
12481,2.0300117
12482,0.75778943
12483,0.04986318
12484,-2.0001178
12485,0.06488477
12486,-1.8579855
12487,0.15261179
12488,-0.6652771
12489,0.06488477
12490,0.19304192
12491,0.076671705
12492,-0.7877909
12493,2.7869554
12494,-1.8227257
12495,-1.0297701
12496,-0.017065391
12497,0.014936845
12498,-0.06628257
12499,-1.107708
12500,-0.050226957
12501,-0.09097417
12502,-0.09746499
12503,-0.9880586
12504,0.03605428
12505,-0.015254707
12506,-2.171251
12507,0.028953206
12508,-0.05676126
12509,-0.050183836
12510,0.8388766
12511,-1.3115916
12512,0.9245791
12513,0.22251527
12514,0.41402057
12515,0.64613813
12516,0.41402057
12517,0.9929424
12518,0.7303444
12519,0.04183177
12520,-0.11780904
12521,0.15177716
12522,-0.31271014
12523,0.47543225
12524,-1.1083987
12525,0.9370136
12526,-1.0357406
12527,0.8187347
12528,-0.5801153
12529,0.8565456
12530,-0.05592954
12531,0.01955734
12532,-1.0458243
12533,3.0685925
12534,-0.006735329
12535,-1.0277958
12536,-2.6897035
12537,0.14808191
12538,0.006756446
12539,-0.025469089
12540,0.09931589
12541,-0.05518729
12542,-0.29631606
12543,2.5787814
12544,-1.0170449
12545,-0.17014153
12546,0.01286402
12547,0.00067511055
12548,-4.905808
12549,-0.6210685
12550,0.52936697
12551,0.084353924
12552,-0.009476458
12553,2.5702837
12554,-1.1933756
12555,-0.0031298914
12556,-0.98284805
12557,1.8948628
12558,-0.7936854
12559,-0.897132
12560,2.3050814
12561,-1.696135
12562,0.006303097
12563,-0.9184808
12564,2.8487728
12565,-0.0125784185
12566,0.006011646
12567,-1.1164899
12568,2.6959643
12569,-1.0883408
12570,-0.9863366
12571,0.46364757
12572,-2.7155712
12573,0.063301936
12574,1.1348722
12575,-0.076904655
12576,-0.594708
12577,0.079749584
12578,-0.03174941
12579,-0.5325484
12580,-0.05427636
12581,-0.78389096
12582,-0.76428795
12583,-0.21272612
12584,-0.38316542
12585,0.012012623
12586,-0.034749072
12587,-0.6517977
12588,-0.15095355
12589,-1.2666844
12590,0.44373527
12591,-0.303917
12592,-0.03174228
12593,-1.8131847
12594,0.035993066
12595,0.004322833
12596,-0.14849235
12597,0.079749584
12598,-0.006796403
12599,-0.15522465
12600,0.43336856
12601,0.3963624
12602,0.1090055
12603,0.008461459
12604,-1.0290177
12605,1.9023116
12606,-1.7870477
12607,-0.15875627
12608,-0.019256594
12609,0.014878376
12610,-0.35375187
12611,0.065981574
12612,0.09825859
12613,0.8282396
12614,0.009624722
12615,-0.015270046
12616,-0.24300838
12617,0.00687205
12618,0.1000832
12619,-0.023398073
12620,-1.8222537
12621,0.014080553
12622,-0.9692863
12623,-0.023082504
12624,0.11992111
12625,-0.5056672
12626,-0.07035943
12627,0.008147626
12628,-0.010731026
12629,-0.06497848
12630,0.60232157
12631,0.0035938649
12632,0.012795203
12633,-0.034194414
12634,0.18630576
12635,-0.019204661
12636,-1.188715
12637,0.33710498
12638,-0.054547727
12639,1.5044215
12640,-2.6064546
12641,0.24313015
12642,-0.8564972
12643,-0.0073381253
12644,-0.040523894
12645,-0.255684
12646,-0.15974373
12647,0.007873537
12648,0.11232779
12649,-0.34313768
12650,-0.52762306
12651,-0.023789441
12652,0.09561896
12653,-0.42469043
12654,-0.0017501302
12655,-0.21227789
12656,-0.25825503
12657,-0.15974373
12658,-0.008989071
12659,0.09755335
12660,-1.5981997
12661,0.05902663
12662,-0.0023006937
12663,-0.38693196
12664,-0.226481
12665,-0.0950161
12666,0.085706
12667,0.00687205
12668,-0.009563345
12669,0.07028247
12670,0.0024782128
12671,0.21590449
12672,-0.05962801
12673,-0.55655277
12674,0.051555604
12675,-0.20608668
12676,-0.449722
12677,-0.20786157
12678,-0.05637054
12679,0.08035827
12680,-0.21861024
12681,0.6148652
12682,0.005077802
12683,-0.28309488
12684,-0.55333054
12685,-0.00078862667
12686,0.10461173
12687,-1.9162289
12688,-0.2685732
12689,-1.0712981
12690,0.0045810966
12691,-0.9528193
12692,0.008317726
12693,-0.8983037
12694,0.116733626
12695,0.058200616
12696,0.305175
12697,-0.005711351
12698,-0.9934134
12699,-0.712212
12700,0.41044825
12701,-0.99375755
12702,0.0029993788
12703,0.11097975
12704,0.29872596
12705,0.21151437
12706,0.04117857
12707,0.55477256
12708,-0.20042004
12709,-0.52446765
12710,-0.04014176
12711,-0.6001903
12712,-0.55333054
12713,-0.40192586
12714,-0.40464404
12715,-0.52446765
12716,-0.10021614
12717,-1.0061419
12718,-0.112812646
12719,-0.99603844
12720,-0.21396682
12721,-1.0016158
12722,-0.13784163
12723,0.010940293
12724,0.009785558
12725,-0.99180496
12726,-0.015058422
12727,-1.0016158
12728,-0.112812646
12729,-0.7522175
12730,0.09121675
12731,-0.9932141
12732,-0.0023662408
12733,-0.9662608
12734,0.049116276
12735,-0.9933644
12736,-0.28860325
12737,-1.0016158
12738,-0.0767353
12739,-1.0498923
12740,0.06273091
12741,0.008910579
12742,-1.0016158
12743,0.29975343
12744,-1.009199
12745,-0.06537201
12746,-1.009199
12747,-1.026287
12748,-0.06589541
12749,-1.0498923
12750,-1.318326
12751,0.33236662
12752,-1.004227
12753,-0.07492319
12754,-0.01650372
12755,0.2246653
12756,-0.0055546993
12757,0.032978553
12758,-0.9710588
12759,0.22008196
12760,-1.0438267
12761,-0.13081726
12762,-0.8909122
12763,0.015246908
12764,-0.77258885
12765,0.11943038
12766,-1.9420553
12767,0.014080553
12768,-0.9498873
12769,0.12981421
12770,-0.0071715536
12771,0.11992111
12772,-0.027033309
12773,0.0055711595
12774,0.013501451
12775,-0.0019764844
12776,-0.004829212
12777,0.015609691
12778,0.009499337
12779,0.11992111
12780,0.004477684
12781,-0.023286633
12782,-0.018721826
12783,0.12449235
12784,-0.85123146
12785,-0.0030791408
12786,0.039631344
12787,-0.86583054
12788,-1.8452917
12789,0.19458893
